-178.181818,47.272727,0,-187.272727,62.727273,0
-179.090909,43.636364,0,-183.636364,61.363636,0
-180,40,0,-180,60,0
-163.636364,36.363636,0,-175.454545,55.454545,0
-147.272727,32.727273,0,-170.909091,50.909091,0
-130.909091,29.090909,0,-166.363636,46.363636,0
-114.545455,25.454545,0,-161.818182,41.818182,0
-98.181818,21.818182,0,-157.272727,37.272727,0
-81.818182,18.181818,0,-152.727273,32.727273,0
-65.454545,14.545455,0,-148.181818,28.181818,0
-49.090909,10.909091,0,-143.636364,23.636364,0
-32.727273,7.272727,0,-139.090909,19.090909,0
-16.363636,3.636364,0,-134.545455,14.545455,0
0,0,0,-125,10,0
0,0,0,-117.727273,6.363636,0
0,0,0,-110.454545,2.727273,0
0,0,0,-103.181818,-0.909091,0
0,0,0,-95.909091,-4.545455,0
0,0,0,-88.636364,-8.181818,0
0,0,0,-81.363636,-11.818182,0
0,0,0,-74.090909,-15.454545,0
0,0,0,-66.818182,-19.090909,0
0,0,0,-59.545455,-22.727273,0
0,0,0,-52.272727,-26.363636,0
0,0,0,-45,-30,0
0,0,0,-40.909091,-31.818182,0
0,0,0,-36.818182,-33.636364,0
0,0,0,-32.727273,-35.454545,0
0,0,0,-28.636364,-37.272727,0
0,0,0,-24.545455,-39.090909,0
0,0,0,-20.454545,-40.909091,0
0,0,0,-16.363636,-42.727273,0
0,0,0,-12.272727,-44.545455,0
0,0,0,-8.181818,-46.363636,0
0,0,0,-4.090909,-48.181818,0
0,0,0,0,-50,0
0,0,0,0,-45.454545,0
0,0,0,0,-40.909091,0
0,0,0,0,-36.363636,0
0,0,0,0,-31.818182,0
0,0,0,0,-27.272727,0
0,0,0,0,-22.727273,0
0,0,0,0,-18.181818,0
0,0,0,0,-13.636364,0
0,0,0,0,-9.090909,0
0,0,0,0,-4.545455,0
